seed_idx	K	mu_cpp	mu_paper	coeff_without_perturb	coeff_with_perturb	response
10	5	2	5	-0.40203842450409494	-0.4028933106330234	-0.10726463653500147
10	5	11	6	-0.1954649512381273	-0.19485316810654185	0.1583019713607138
10	5	7	7	-0.43375540317532313	-0.43306569937735767	0.08036009019581264
10	5	3	8	-0.5278068127081345	-0.5277529488517811	0.005153731623129339
10	5	12	9	-0.6962083084795081	-0.6964329243217344	-0.01628952123595281
10	5	8	10	0.3277585976312187	0.3276595969320633	0.01525551782075764
10	5	4	11	0.2936151235024788	0.29355524628983654	0.010299226918147827
10	5	13	12	-1.0315688116745776	-1.0315399607507822	0.001412357953397977
10	5	9	13	-0.38922404587513343	-0.3891710880353782	0.006871275021652962
10	5	14	14	-0.2514306270228534	-0.2514721291551986	-0.008334769198574038
10	5	15	15	-0.20885721989304723	-0.20835936393583274	0.12051733886271046
10	5	16	16	-0.2399966373151757	-0.23935287526383384	0.13563773381607203
10	5	17	17	-0.11505668872070678	-0.11514296017319006	-0.037850328699002164
10	5	18	18	-0.1704899294887894	-0.17060662973785878	-0.034554263705279996
10	5	20	19	-0.2701489112828135	-0.2704610609120602	-0.05831576821590738
10	5	21	20	-0.13068808227455037	-0.13083232359585706	-0.05570463545394875
10	5	19	21	-0.1640326172304987	-0.16401337657674353	0.005923689257041409
10	5	22	22	-0.20840472785397535	-0.20840255679886632	0.0005260690220673224
10	5	23	23	-0.31727019048271843	-0.31726338212569427	0.001083664629789779
10	5	25	24	-0.19117765453610372	-0.19118401346052522	-0.0016796411180430972
10	5	26	25	-0.021968975381781008	-0.02196653635449126	0.0056067107671706655
10	5	24	26	-0.12985957190537464	-0.12985867888948133	0.0003472673084049772
10	5	27	27	-0.1280910764409543	-0.12811952832171447	-0.011215562557219916
10	5	28	28	-0.03877437292059661	-0.03879093866897763	-0.021570027938626668
10	5	30	29	-0.2846863339240253	-0.2846865072841395	-3.0751026584072296e-05
10	5	31	30	-0.3339066695459648	-0.3339095320401838	-0.0004329072400661768
10	5	29	31	-0.06507067914177699	-0.06506505858473328	0.004362043213540512
10	5	32	32	-0.0697114696975912	-0.06971248011880819	-0.0007319345653236331
10	5	33	33	-0.24713155374413653	-0.24712575250582594	0.0011854269334677216
10	5	35	34	-0.3605144625453469	-0.3605128701848979	0.0002230472308025276
10	5	34	35	-0.09294471018896264	-0.09294566535227272	-0.0005189528591727248
10	5	36	36	-0.13351138038204988	-0.13351103810272372	0.00012946134812629002
11	1	0	0	-0.3595484498635508	-0.3663733681488998	-0.9495713108381238
11	1	5	1	-0.4662441605311827	-0.4662864191479307	-0.004576773047917655
11	1	1	2	-0.6940598870550551	-0.6940877693540878	-0.0020286171766300772
11	1	10	3	-0.5052423580100579	-0.5052415656260147	7.919786875515144e-05
11	1	6	4	-0.18037581378712075	-0.18037566383722642	4.1980269992762944e-05
11	1	2	5	-0.7897835111971078	-0.7897830913443754	2.684517399328629e-05
11	1	11	6	-0.5567485271873022	-0.5567485759621736	-4.423990893669494e-06
11	1	7	7	-0.4836310783212262	-0.4836310948238071	-1.7231173230801894e-06
11	1	3	8	-0.8281918466776017	-0.8281918475063454	-5.053200103814738e-08
11	1	12	9	-0.405607601091119	-0.4056076001846918	1.1285064037552027e-07
11	1	8	10	-0.3392546364199934	-0.3392546361296272	4.322125814975936e-08
11	1	4	11	-0.7725548959500523	-0.7725548959430898	4.551086221996315e-10
11	1	13	12	-0.46633565286709167	-0.46633565288254253	-1.6731364101662834e-09
11	1	9	13	-0.23451316151914697	-0.2345131615197386	-1.2740081219651653e-10
11	1	14	14	-0.3543570202389917	-0.35435702023836463	8.935548956117235e-11
11	1	15	15	-0.22017240674060598	-0.21989325727122122	0.06406584558961874
11	1	16	16	-0.13751084079193768	-0.13732555335617147	0.06808931684561433
11	1	17	17	-0.14697191938900295	-0.14697858096944677	-0.002288812701905172
11	1	18	18	-0.06964046790090254	-0.0696434508785878	-0.0021629984554392334
11	1	20	19	-0.13596644126879487	-0.1359688325484679	-0.0008881207331940993
11	1	21	20	-0.11656424296406173	-0.11656668780859157	-0.0010591525873333487
11	1	19	21	-0.22617592329630823	-0.22617574638680077	3.949864137915609e-05
11	1	22	22	-0.15390242092047599	-0.1539023557355509	2.138843447849793e-05
11	1	23	23	-0.15032503842277484	-0.15032496880120638	2.3387821270154068e-05
11	1	25	24	-0.16349854514941053	-0.163498504871076	1.2440414528002365e-05
11	1	26	25	-0.04225133347009577	-0.04225132215994475	1.3517775470916086e-05
11	1	24	26	-0.13454498623855263	-0.13454499147716342	-1.9661914010838964e-06
11	1	27	27	-0.20483053437556345	-0.20483053719307182	-6.946206690281136e-07
11	1	28	28	-0.17165699100396464	-0.17165699357959738	-7.577040860671293e-07
11	1	30	29	-0.16830413363975502	-0.1683041336346984	1.517193196328662e-09
11	1	31	30	-0.10734607831950617	-0.10734607836759333	-2.2621437120741266e-08
11	1	29	31	-0.059313770396162	-0.059313770326089914	5.965773455911835e-08
11	1	32	32	-0.18217704395629566	-0.18217704387782302	2.1752124484940218e-08
11	1	33	33	-0.06837549880977997	-0.06837549878354737	1.9373938614318145e-08
11	1	35	34	-0.08196203034896468	-0.08196203034875371	1.2997977600616262e-10
11	1	34	35	-0.277402239718404	-0.27740223972240585	-7.285012117943742e-10
11	1	36	36	-0.06843327434177232	-0.06843327434180888	-2.6978204026123815e-11
11	2	0	0	-0.23833021710094549	-0.24557293088631482	-1.5117587505210055
11	2	5	1	-0.3927943687091329	-0.391832286682968	0.12383871666869374
11	2	1	2	-0.6127266249893889	-0.6121158993709799	0.050358536461176676
11	2	10	3	-0.38541939617319415	-0.38550914622481697	-0.011757845953045883
11	2	6	4	0.010694295335938376	0.010584506813635515	0.5210996709766965
11	2	2	5	-0.6628459401742273	-0.6628966655951913	-0.003864324856551446
