seed_idx	K	mu_cpp	mu_paper	coeff_without_perturb	coeff_with_perturb	response
37	3	27	27	0.13537744323922277	0.13538044662956372	-0.0011203090412421895
37	3	28	28	-0.09291900300420322	-0.0929207270968252	-0.0009369776016480273
37	3	30	29	-0.10445113794380177	-0.1044504449326978	0.00033504693124862
37	3	31	30	0.1359692468891965	0.13596953276611987	-0.00010617325628368586
37	3	29	31	0.15709225392115858	0.1570966876611196	-0.001425235085136084
37	3	32	32	0.03503679142796656	0.03504104665507561	-0.0061326648520645165
37	3	33	33	0.300684830815149	0.3006801269694007	0.0007899909859888154
37	3	35	34	-0.0007500253830511742	-0.0007494947966961517	0.0357364133284176
37	3	34	35	0.20643318119968515	0.2064346460284418	-0.00035832985793129334
37	3	36	36	-0.26537783977119017	-0.26538101584868695	-0.0006043673909555524
37	4	0	0	-0.6714485381607479	-0.6842417309461423	-0.9531001536071654
37	4	5	1	-0.09304749678406302	-0.08892573132569685	2.2880064517668197
37	4	1	2	-0.5803011378932558	-0.580253841184912	0.004115971696865392
37	4	10	3	-0.7805094665035114	-0.7808932813247826	-0.02482641396294521
37	4	6	4	-0.9397791900696076	-0.9398711769173456	-0.004942604325370588
37	4	2	5	-0.6483708915964117	-0.6483812720570727	-0.0008084754329575102
37	4	11	6	-1.1862903806321023	-1.186278135077117	0.0005212749937093534
37	4	7	7	-0.9955263379615202	-0.9954966082068916	0.00150807257291038
37	4	3	8	-0.5137277284658044	-0.5137249518483407	0.00027293636506611546
37	4	12	9	-0.7950313685676468	-0.7949526372838996	0.005001056482129476
37	4	8	10	-0.4442383752909915	-0.4442554471909991	-0.0019405937474952285
37	4	4	11	-0.9332762774848368	-0.9332658327104658	0.000565156142801271
37	4	13	12	-0.8334335303449936	-0.8333694887803882	0.0038804745313558344
37	4	9	13	-0.19885401117264928	-0.19888144371310135	-0.006965926766676039
37	4	14	14	-0.6351806700004555	-0.635148629650697	0.0025473470388347147
37	4	15	15	-0.20826291041365377	-0.2072370216151207	0.2493660897404982
37	4	16	16	-0.003326610056398062	-0.0033093199103603234	0.263151004538011
37	4	17	17	-0.07738808914319148	-0.07742426037277379	-0.02359743835420199
37	4	18	18	-0.026751395308105642	-0.026755405784880663	-0.007569970742372295
37	4	20	19	-0.05391786358147758	-0.05391701955591911	0.000790502973534495
37	4	21	20	-0.08750787303801903	-0.08750917401258247	-0.0007507505089673895
37	4	19	21	-0.008230782003401325	-0.008231087945611355	-0.001877013581990865
37	4	22	22	0.058730786205675956	0.058729220376887194	0.0013463607264227555
37	4	23	23	0.11036621959912692	0.11036340235967305	0.001289051665417968
